pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
FF,2020-08-07,87.9,-1.2340799062600094,6.277918277367097,Zack Greinke,543760,425844,,foul,,,,,1,,R,R,R,OAK,HOU,S,,,2,2,2020,0.09224435506516404,1.8426645345293649,-0.36,2.96,543257.0,669221.0,643393.0,1,5,Bot,,,,,455117,,,1.921023569206716,-127.87686818091647,-5.679464437299234,0.5673772052049149,29.102190891603538,-11.050829716497212,3.29,1.57,232.0,71.2,49.0,87.382,2405,6.209774367603759,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.29022756839625,,,,,,,,39,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.4,-1.3108053693302004,6.2001424434786765,Zack Greinke,543760,425844,,called_strike,,,,,11,,R,R,R,OAK,HOU,S,,,2,1,2020,-1.2456761700269772,0.12092166125540316,-0.6,2.68,543257.0,669221.0,643393.0,1,5,Bot,,,,,455117,,,4.201114094997527,-125.83002799718416,-2.3983808401434317,-14.084151243629108,26.265167973548397,-30.6070851003328,3.23,1.57,,,,85.948,1622,6.016775875412081,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.483226060587924,,,,,,,,39,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.3,-1.2363004673317264,6.218723457734548,Zack Greinke,543760,425844,,ball,,,,,13,,R,R,R,OAK,HOU,B,,,1,1,2020,-1.4011607133812034,0.18281927647665933,-1.33,1.58,543257.0,669221.0,643393.0,1,5,Bot,,,,,455117,,,2.6101977763424693,-125.5598725803994,-5.121814232844237,-15.31484383173858,27.062926550170197,-29.367042188280283,3.3,1.57,,,,85.719,1703,6.068942154390251,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.431059781609754,,,,,,,,39,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.0,-1.3861143902790052,6.192182975765103,Zack Greinke,543760,425844,,ball,,,,,13,,R,R,R,OAK,HOU,B,,,0,1,2020,-1.2932361000029369,0.12734586920076646,-1.41,1.45,543257.0,669221.0,643393.0,1,5,Bot,,,,,455117,,,2.5503314192758237,-125.19680693103508,-5.2718275227707485,-14.144453516691431,23.949316977292643,-30.01791744417788,3.2,1.57,,,,85.837,1641,6.04283514593637,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.45716679006363,,,,,,,,39,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
FF,2020-08-07,87.5,-1.0971758012023196,6.336022994208053,Zack Greinke,543760,425844,,called_strike,,,,,11,,R,R,R,OAK,HOU,S,,,0,0,2020,-0.3132303112091059,1.6694960814982465,-0.68,3.03,543257.0,669221.0,643393.0,1,5,Bot,,,,,455117,,,1.6540112804714624,-127.40132165009706,-5.254363284612477,-3.7558714645806734,27.50044091848187,-13.146827167005124,3.26,1.57,,,,87.102,2308,6.118322160492849,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.381679775507145,,,,,,,,39,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard
FF,2020-08-07,85.1,-1.3172048114551271,6.160315037759401,Zack Greinke,643393,425844,walk,ball,,,,,11,Tony Kemp walks.   Sean Murphy to 2nd.  ,R,L,R,OAK,HOU,B,,,3,0,2020,-0.2498850723825266,1.9745506794583247,-0.72,3.8,543257.0,,669221.0,1,5,Bot,,,,,455117,,,1.8973847330709936,-123.8132546537858,-3.1089235152604475,-2.9707744291102385,27.573613332832704,-11.581896050672256,2.93,1.45,,,,84.325,2244,6.05302842362123,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.44697351237877,,,0.7,1.0,0.0,0.0,,38,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard
FF,2020-08-07,85.9,-1.1958566342720525,6.191391162860805,Zack Greinke,643393,425844,,ball,,,,,11,,R,L,R,OAK,HOU,B,,,2,0,2020,-0.2979641719151564,1.6745004391843088,-1.25,2.68,543257.0,,669221.0,1,5,Bot,,,,,455117,,,0.480951195089149,-125.07383304261309,-5.421371169057415,-3.221547369950425,25.850030663426693,-13.726573019086635,3.02,1.45,,,,85.573,2290,6.1012614785705805,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.39874045742942,,,,,,,,38,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,85.1,-1.4922988125809014,6.1866800325433715,Zack Greinke,643393,425844,,ball,,,,,11,,R,L,R,OAK,HOU,B,,,1,0,2020,-1.2481998844074451,-0.06489411742571664,-1.24,3.09,543257.0,,669221.0,1,5,Bot,,,,,455117,,,3.0738977605093587,-123.82847959025995,-0.7804009466736019,-13.434903562220097,26.31276171408793,-32.900702937892426,2.96,1.45,,,,84.45700000000001,1585,6.0163430199767305,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.48365891602327,,,,,,,,38,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,85.8,-1.4951562771000453,6.222400168658296,Zack Greinke,643393,425844,,ball,,,,,11,,R,L,R,OAK,HOU,B,,,0,0,2020,-1.5289623074827186,-0.024490392850063027,-1.55,2.59,543257.0,,669221.0,1,5,Bot,,,,,455117,,,2.9375076131321163,-124.81415210906307,-2.202684343412896,-16.51877634392961,27.4573652220931,-32.17540580961995,2.97,1.45,,,,84.943,1580,5.959654389150111,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.54034754684989,,,,,,,,38,1,Sinker,0,1,0,1,1,0,0,1,Strategic,Standard
SL,2020-08-07,83.8,-1.2820725337786925,6.208315173931668,Zack Greinke,669221,425844,single,hit_into_play_no_out,,,,,14,Sean Murphy singles on a ground ball to center fielder Myles Straw.   Robbie Grossman to 3rd.  ,R,R,R,OAK,HOU,X,8.0,ground_ball,0,2,2020,0.6002244219964199,0.190315004189249,0.81,1.32,,,543257.0,1,5,Bot,104.09,80.31,,,455117,,,3.6400100530607618,-122.03499693245995,-5.295267428821229,5.341374691070715,22.81201447531655,-29.470945763572182,3.47,1.65,130.0,87.1,9.0,83.745,2531,6.09768969673221,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.40231223926778,0.524,0.47100000000000003,0.9,1.0,1.0,0.0,4.0,37,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.1,-1.5127325007653372,6.2635846974763725,Zack Greinke,669221,425844,,foul,,,,,13,,R,R,R,OAK,HOU,S,,,0,1,2020,-1.1575996073590795,0.3965353391692902,-0.49,1.59,,,543257.0,1,5,Bot,,,,,455117,,,4.758992357243911,-125.199519586952,-5.587679536770759,-13.140639249806386,27.192606696873757,-27.02559934321114,3.47,1.65,,,,85.40299999999999,1710,6.0508134796113895,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.449188456388605,,,,,,,,37,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.2,-1.340353321234552,6.161288652389341,Zack Greinke,669221,425844,,swinging_strike,,,,,14,,R,R,R,OAK,HOU,S,,,0,0,2020,-0.9836993810944588,0.2088076733705151,0.12,1.24,,,543257.0,1,5,Bot,,,,,455117,,,5.453637447913934,-125.4693068074823,-5.906198406271851,-11.477379305027833,23.92796211637001,-29.010448975518926,3.47,1.65,,,,86.17200000000001,1513,6.12609225438348,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.37390968161654,,,,,,,,37,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
FF,2020-08-07,87.4,-1.1783353593055377,6.307463062317524,Zack Greinke,543257,425844,hit_by_pitch,hit_by_pitch,,,,,12,Robbie Grossman hit by pitch.  ,R,L,R,OAK,HOU,B,,,0,0,2020,0.14425633349502404,1.4099742532798047,0.77,3.36,,,,1,5,Bot,,,,,455117,,,4.366492993516923,-127.16310647235454,-3.8258009971070384,0.6332215588825371,27.01190461720241,-16.31564600871114,3.15,1.52,47.0,,,86.766,2412,5.97437105813763,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.52563087786237,,,0.7,1.0,0.0,0.0,,36,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard
FF,2020-08-07,89.2,-0.919387486676256,6.418177175025308,Zack Greinke,501981,425844,field_out,hit_into_play,,,,,6,Khris Davis lines out to first baseman Yuli Gurriel.  ,R,R,R,OAK,HOU,X,3.0,line_drive,2,2,2020,-0.09865447115037553,1.8598761799387336,0.32,2.36,,,,0,5,Bot,160.22,155.92,,,455117,,,3.2342028385746957,-129.61794637063605,-7.712881776933133,-1.8861717317481783,31.56839560782486,-9.826264440537717,3.32,1.51,136.0,73.1,14.0,87.971,2478,5.973332612787499,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.5266693232125,0.526,0.474,0.0,1.0,0.0,0.0,4.0,35,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
SL,2020-08-07,84.8,-1.1457820064553212,6.253600924318099,Zack Greinke,501981,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,1,2,2020,0.7856724720072573,0.40760042517721895,2.1,1.44,,,,0,5,Bot,,,,,455117,,,5.976852451883945,-123.41904428448757,-5.719877291344317,6.883603071004576,23.988234045814586,-27.074741402252997,3.24,1.51,,,,84.476,2586,6.014030432593981,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.48597150340602,,,,,,,,35,4,Slider,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,89.0,-0.8751938109181291,6.431399062581699,Zack Greinke,501981,425844,,swinging_strike,,,,,14,,R,R,R,OAK,HOU,S,,,1,1,2020,0.037871492907144685,1.7333196356895428,0.89,2.33,,,,0,5,Bot,,,,,455117,,,4.2288075733662005,-129.35592172675254,-7.5963385632711935,-0.4957378124346067,28.136062679754247,-11.326233606498,3.32,1.51,,,,88.45299999999999,2494,6.10973533125257,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.39026660474743,,,,,,,,35,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,88.3,-0.981141988419155,6.384952104047962,Zack Greinke,501981,425844,,called_strike,,,,,14,,R,R,R,OAK,HOU,S,,,1,0,2020,0.16103708810510844,1.7843878124226698,0.57,1.83,,,,0,5,Bot,,,,,455117,,,3.434782843942127,-128.3213738264833,-8.622655909556778,0.9867321486089996,29.140617695389274,-10.864486242994694,3.34,1.51,,,,87.635,2424,6.164617582330519,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.33538435366948,,,,,,,,35,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
SL,2020-08-07,81.8,-1.3240638097130402,6.244306671245473,Zack Greinke,501981,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,0,0,2020,0.8857562022798573,0.31106334885910425,0.88,1.38,,,,0,5,Bot,,,,,455117,,,3.2429382802209785,-119.12318198868485,-4.975204339553612,7.790961020942711,23.27309487690617,-28.455976121042102,3.3,1.51,,,,81.222,2481,5.89156562350605,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.60843631249396,,,,,,,,35,1,Slider,0,1,0,1,1,0,0,1,Infield shift,Standard
SL,2020-08-07,84.4,-1.2940703635847073,6.173723393098324,Zack Greinke,592192,425844,double_play,hit_into_play,,,,,14,"Mark Canha lines into a double play, pitcher Zack Greinke to second baseman Jose Altuve.   Matt Chapman out at 2nd.  ",R,R,R,OAK,HOU,X,1.0,line_drive,3,1,2020,0.5718327155576943,0.6254396928205498,0.94,1.7,,656305.0,,1,4,Bot,128.01,176.96,,,455117,,,4.040010946009495,-122.79295439009036,-5.279972853908534,4.998620111922658,24.082448835131263,-25.00777200746419,3.36,1.55,63.0,72.6,5.0,84.17,2607,6.126598864219071,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.37340307178093,0.182,0.166,0.0,1.0,0.0,0.0,2.0,30,5,Slider,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.7,-1.3835369931778718,6.17902334381828,Zack Greinke,592192,425844,,ball,,,,,13,,R,R,R,OAK,HOU,B,,,2,1,2020,-1.5160025003636517,0.5011221616428384,-0.77,0.96,,656305.0,,1,4,Bot,,,,,455117,,,4.5395803642053805,-126.06256522187451,-7.204994811424712,-17.06474131040821,27.80176753738387,-25.484565342040547,3.22,1.55,,,,85.928,1658,6.0307210335669,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.46928090243311,,,,,,,,30,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.5,-1.276577926098883,6.154633756671728,Zack Greinke,592192,425844,,blocked_ball,,,,,14,,R,R,R,OAK,HOU,B,,,1,1,2020,-1.2451779401053071,0.3004835860594084,0.21,0.29,,656305.0,,1,4,Bot,,,,,455117,,,6.051394882628344,-125.64756557500696,-8.370242212631712,-14.403375881524802,23.86015579684988,-27.542519354488736,3.36,1.55,,,,86.42399999999999,1537,6.19760204756186,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.30239988843814,,,,,,,,30,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
CS,2020-08-07,66.3,-0.933661506195817,6.171495342900128,Zack Greinke,592192,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,0,1,2020,0.9905038115547914,-0.8054009368908334,0.4,1.34,,656305.0,,1,4,Bot,,,,,455117,,,0.8862189756245371,-96.46776774616369,0.7055490940548481,5.91778373107099,18.22754243146626,-37.51496787592786,3.15,1.55,,,,65.502,2320,6.1143558023405005,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.3856461336595,,,,,,,,30,2,Curveball,0,1,0,1,1,0,0,1,Standard,Standard
FF,2020-08-07,87.5,-1.1860598862088692,6.275691555096095,Zack Greinke,592192,425844,,called_strike,,,,,4,,R,R,R,OAK,HOU,S,,,0,0,2020,0.0677572838220895,1.361600099688241,-0.32,2.22,,656305.0,,1,4,Bot,,,,,455117,,,1.9521617888260256,-127.28842028787287,-6.432548874028926,0.3393021782421111,25.944010061986994,-16.259575988482734,3.28,1.55,,,,87.177,2388,6.08483862392348,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.41516331207652,,,,,,,,30,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard
CU,2020-08-07,76.2,-1.1813141031166503,6.262580821724072,Zack Greinke,656305,425844,double,hit_into_play_no_out,,,,,9,Matt Chapman doubles (2) on a sharp line drive to right fielder Josh Reddick.  ,R,R,R,OAK,HOU,X,9.0,line_drive,1,1,2020,0.8207547866775746,-1.0376672280803474,0.17,2.11,,,,1,4,Bot,159.73,56.74,,,455117,,,1.3534917583570112,-110.94174695809863,0.2701493181289494,6.4254978500950495,22.78750867977732,-40.95005221020872,3.46,1.6,382.0,100.6,27.0,75.357,2696,5.97999634883868,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.52000558716132,0.821,1.506,1.25,1.0,1.0,1.0,6.0,29,3,Curveball,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,88.0,-1.093058861539234,6.3654353063734925,Zack Greinke,656305,425844,,foul,,,,,6,,R,R,R,OAK,HOU,S,,,1,0,2020,0.005338585382655076,1.5469513612843269,0.23,2.64,,,,1,4,Bot,,,,,455117,,,3.1771066393259124,-128.05771422180302,-6.10096537802111,-0.6138865999250191,27.10777585954296,-14.102195585177515,3.46,1.6,197.0,71.5,36.0,87.61399999999999,2359,6.10113565258469,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.39886628341531,,,,,,,,29,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,85.7,-1.2612836476433935,6.31364145082921,Zack Greinke,656305,425844,,ball,,,,,11,,R,R,R,OAK,HOU,B,,,0,0,2020,-0.2786372969481904,1.5851699718869214,-1.57,3.15,,,,1,4,Bot,,,,,455117,,,-0.17009314624792354,-124.852342264031,-4.431706592159071,-2.885083763628052,24.69710316527017,-14.903074387028374,3.46,1.6,,,,85.56200000000001,2317,6.0960097944217,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.40399214157829,,,,,,,,29,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,88.4,-1.0934867505178836,6.257099169953502,Zack Greinke,621566,425844,field_out,hit_into_play,,,,,4,Matt Olson lines out sharply to center fielder Myles Straw.  ,R,L,R,OAK,HOU,X,8.0,line_drive,2,1,2020,-0.2284228669312368,1.4616151115561309,-0.3,2.48,,,,0,4,Bot,134.46,69.59,,,455117,,,2.395423388359521,-128.7002210961627,-6.144323428299142,-3.0412972089011023,27.153512545205146,-14.863131810027873,3.36,1.66,309.0,105.4,17.0,88.11200000000001,2284,6.11689963428146,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.38310230171854,0.597,0.732,0.0,1.0,0.0,0.0,5.0,28,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,86.4,-1.193829536841875,6.296492237914006,Zack Greinke,621566,425844,,foul_bunt,,,,,4,,R,L,R,OAK,HOU,S,,,2,0,2020,-0.02293230392369399,1.6486360936778632,-0.2,2.77,,,,0,4,Bot,,,,,455117,,,2.4193922705569992,-125.78972510451298,-5.586060587910163,-0.7028607361882729,23.807689270278047,-13.717648106021304,3.36,1.66,29.0,,,86.569,2235,6.2175408100944995,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.282461125905506,,,,,,,,28,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
SI,2020-08-07,84.4,-1.4276769414844706,6.2276267572983945,Zack Greinke,621566,425844,,ball,,,,,13,,R,L,R,OAK,HOU,B,,,1,0,2020,-1.2648508988606586,0.5298350963886742,-0.49,1.19,,,,0,4,Bot,,,,,455117,,,4.669809689876511,-122.72465978864791,-6.416434758412216,-13.710291670885148,22.90290726810264,-25.779518654762658,3.39,1.66,,,,84.25299999999999,1605,6.10605853737328,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.39394339862672,,,,,,,,28,2,Sinker,0,1,0,1,1,0,0,1,Infield shift,Standard
CU,2020-08-07,73.1,-1.198020351212875,6.207987706242844,Zack Greinke,621566,425844,,ball,,,,,14,,R,L,R,OAK,HOU,B,,,0,0,2020,0.6650432126072656,-1.0266333772226062,0.22,0.94,,,,0,4,Bot,,,,,455117,,,1.6962957001420926,-106.24121245140716,-1.2849165366631738,4.56558899168921,23.096838145043133,-39.78321537772443,3.32,1.66,,,,71.729,2540,5.92297066243888,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.57703127356112,,,,,,,,28,1,Curveball,0,1,0,1,1,0,0,1,Infield shift,Standard
SL,2020-08-07,83.4,-1.3214547319412089,6.250108929459951,Zack Greinke,657656,425844,field_out,hit_into_play,,,,,9,"Ramon Laureano grounds out, second baseman Jose Altuve to first baseman Yuli Gurriel.  ",R,R,R,OAK,HOU,X,4.0,ground_ball,0,0,2020,0.5946723580194263,0.18114135809307588,0.4,1.62,,,543760.0,2,3,Bot,131.8,144.29,,,455117,,,2.767407647685804,-121.46239523296585,-4.537419904367847,5.314763995819849,24.53254413393155,-29.685314611204358,3.18,1.46,10.0,70.0,-13.0,82.944,2470,6.00792076217729,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.4920811738227,0.07400000000000001,0.066,0.0,1.0,0.0,0.0,2.0,23,1,Slider,0,1,0,1,1,0,0,1,Standard,Standard
FF,2020-08-07,88.3,-1.1009197991432509,6.328613721240004,Zack Greinke,543760,425844,single,hit_into_play_no_out,,,,,14,Marcus Semien singles on a line drive to center fielder Myles Straw.  ,R,R,R,OAK,HOU,X,8.0,line_drive,2,0,2020,-0.3775131239246156,1.6654278636871422,0.52,1.87,,,,2,3,Bot,167.92,56.09,,,455117,,,4.711460516043672,-128.28359192078648,-8.173949896938037,-5.155726415076717,27.023208015518176,-12.277534314219814,3.29,1.57,318.0,94.0,20.0,87.771,2333,6.086724180886481,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.41327775511353,0.242,0.249,0.9,1.0,1.0,0.0,4.0,22,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
CU,2020-08-07,73.7,-1.2842711827553697,6.2600256464443,Zack Greinke,543760,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,1,0,2020,1.010563560097626,-0.6363802660871966,1.15,1.18,,,,2,3,Bot,,,,,455117,,,3.170853865310788,-107.225620031079,-1.8005462569266624,7.0690562777294295,21.461768507932177,-36.9118174049299,3.28,1.57,,,,72.906,2686,6.05881932788998,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.441182608110026,,,,,,,,22,2,Curveball,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,87.8,-0.9774094092412228,6.343227258772269,Zack Greinke,543760,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,0,0,2020,-0.16265019871651398,1.4374494898880827,1.19,1.82,,,,2,3,Bot,,,,,455117,,,5.555849825513223,-127.66373747188679,-7.786625557574055,-2.887733583846978,25.38359748725236,-15.038467163697494,3.26,1.57,,,,87.69,2403,6.18575531548887,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.31424662051114,,,,,,,,22,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard
FF,2020-08-07,88.1,-1.4086902017361678,6.315521743514145,Zack Greinke,643393,425844,strikeout,called_strike,,,,,7,Tony Kemp called out on strikes.  ,R,L,R,OAK,HOU,S,2.0,,1,2,2020,-0.08241510548016855,1.6524701521245675,-0.26,1.82,,,,1,3,Bot,,,,,455117,,,2.9496852339777435,-128.13183685765128,-8.274037849168831,-1.5008819137547067,25.66197233526436,-12.466160717372427,3.01,1.45,,,,88.236,2423,6.334096637124749,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.165905298875245,,,0.0,1.0,0.0,0.0,,21,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,85.7,-1.531688200364662,6.262913036678084,Zack Greinke,643393,425844,,ball,,,,,13,,R,L,R,OAK,HOU,B,,,0,2,2020,-1.3688947615260223,0.6114260742780924,-1.4,0.53,,,,1,3,Bot,,,,,455117,,,3.058568671402795,-124.6958829794135,-8.517631625976339,-14.92499079967176,23.67792340488461,-24.33853625528101,2.95,1.45,,,,85.65799999999999,1775,6.1410421809002,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.35895975509979,,,,,,,,21,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.0,-1.4327860956391574,6.275369584908511,Zack Greinke,643393,425844,,foul,,,,,13,,R,L,R,OAK,HOU,S,,,0,1,2020,-1.2078285022594024,0.2523819554187775,-0.4,1.28,,,,1,3,Bot,,,,,455117,,,4.864185848391028,-125.11064370895664,-6.155748565488072,-13.665056539553115,22.434630485220428,-28.56679347228395,3.06,1.45,,,,85.977,1609,6.040870022698559,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.45913191330144,,,,,,,,21,2,Sinker,0,1,0,1,1,0,0,1,Strategic,Standard
CH,2020-08-07,83.4,-1.3847908378888654,6.167394519172336,Zack Greinke,643393,425844,,called_strike,,,,,13,,R,L,R,OAK,HOU,S,,,0,0,2020,-0.19137543097537804,1.6418023452738204,-0.66,1.57,,,,1,3,Bot,,,,,455117,,,2.0321442674779795,-121.19532838641815,-7.2480123084717825,-2.3042721528344265,25.608858545235762,-14.784726093234742,2.69,1.45,,,,82.728,2196,6.09956660972986,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.40043532627015,,,,,,,,21,1,Changeup,0,1,0,1,1,0,0,1,Strategic,Standard
CH,2020-08-07,79.3,-1.1456832410720752,6.1715342598815175,Zack Greinke,669221,425844,field_out,hit_into_play,,,,,2,Sean Murphy flies out sharply to left fielder Kyle Tucker.  ,R,R,R,OAK,HOU,X,7.0,fly_ball,2,0,2020,0.15995438193175254,1.554185863547103,-0.12,3.27,,,,0,3,Bot,69.43,97.07,,,455117,,,1.9422217825735768,-115.46154080919243,-2.4742401905097973,1.0694936038083265,21.496798574514166,-18.02152778928043,3.47,1.65,278.0,103.3,49.0,79.294,2015,6.25244528159574,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.24755665440426,0.039,0.065,0.0,1.0,0.0,0.0,3.0,20,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard
SL,2020-08-07,82.9,-1.395488271459029,6.281923754571968,Zack Greinke,669221,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,1,0,2020,0.766683568511951,0.5271063938707745,1.23,2.3,,,,0,3,Bot,,,,,455117,,,4.4958035390974675,-120.73444237452621,-3.7261903318876506,6.785122558825264,20.88396795362523,-26.51261584101481,3.43,1.65,,,,83.02,2441,6.07296421296672,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.42703772303329,,,,,,,,20,2,Slider,0,1,0,1,1,0,0,1,Standard,Standard
SL,2020-08-07,83.1,-1.2865929022385152,6.2377023442772925,Zack Greinke,669221,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,0,0,2020,0.5530913051977898,0.7922520920451972,1.21,2.14,,,,0,3,Bot,,,,,455117,,,4.6277369616847315,-121.11241766174216,-4.570348176237461,4.736575353943324,20.118031245304923,-23.70008168586168,3.42,1.65,,,,83.432,2393,6.09010514405722,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.40989679194278,,,,,,,,20,1,Slider,0,1,0,1,1,0,0,1,Standard,Standard
SI,2020-08-07,86.4,-1.513542291360782,6.173208360215923,Zack Greinke,543257,425844,field_out,hit_into_play,,,,,13,"Robbie Grossman grounds out, pitcher Zack Greinke to first baseman Yuli Gurriel.  ",R,L,R,OAK,HOU,X,1.0,ground_ball,1,1,2020,-1.2646219052358776,0.2736949520985659,-0.09,1.47,,501981.0,,2,2,Bot,118.87,179.08,,,455117,,,5.9207503238876615,-125.56590675488327,-5.489411675132639,-14.584543677792508,26.02431614043549,-28.338370308099964,3.15,1.52,4.0,65.5,-54.0,85.874,1726,6.0737867634374405,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.426215172562564,0.168,0.152,0.0,1.0,0.0,0.0,2.0,14,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
