pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
CH,2020-08-15,84.3,-3.7610488574759953,5.1575095314953305,Jose Berrios,641531,621244,,foul,,,,,4,,R,R,R,MIN,KC,S,,,1,1,2020,-0.9588681254204676,-0.21927707389078907,-0.45,2.47,,,,1,3,Top,,,,,641598,,,9.653386968712637,-122.43723384692377,0.5506656558651886,-11.464432387091405,22.385949199695872,-34.71542343304572,3.55,1.63,,,,84.92399999999999,1315,6.632620065189379,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.86738187081063,,,,,,,,22,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
SI,2020-08-15,93.7,-3.703169467749772,5.290985745594789,Jose Berrios,641531,621244,,called_strike,,,,,9,,R,R,R,MIN,KC,S,,,1,0,2020,-1.5147768149969965,0.6416706842182952,0.64,2.19,,,,1,3,Top,,,,,641598,,,14.600059227547955,-135.76229603395797,-3.6936664448624303,-21.786320254786023,27.295301713650336,-23.55421905623011,3.47,1.72,,,,94.19200000000001,2160,6.631441192355481,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.86856074364452,,,,,,,,22,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
CU,2020-08-15,83.2,-3.8057493970786465,5.387830463550947,Jose Berrios,641531,621244,,ball,,,,,14,,R,R,R,MIN,KC,B,,,0,0,2020,1.3005917271902452,-0.13803392378865853,1.77,2.21,,,,1,3,Top,,,,,641598,,,10.26302904038152,-120.83975559007143,-0.5149267948516802,10.703181426531453,23.88497140162111,-33.649028351237114,3.42,1.48,,,,83.411,2455,6.565998364906171,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.934003571093825,,,,,,,,22,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard
CU,2020-08-15,83.6,-3.8858952281359853,5.359305046032691,Jose Berrios,521692,621244,field_out,hit_into_play,,,,,6,"Salvador Perez grounds out, third baseman Ehire Adrianza to first baseman Miguel Sano.  ",R,R,R,MIN,KC,X,5.0,ground_ball,0,0,2020,1.33717261986622,-0.4311251381906273,0.3,2.35,,,,0,3,Top,101.51,165.56,,,641598,,,7.021928285479293,-121.59405789009908,0.3566362440118218,11.829427402654195,24.463128652931594,-36.74430180094658,3.49,1.62,3.0,79.4,-46.0,83.556,2436,6.3447357633037,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.155266172696294,0.045,0.04,0.0,1.0,0.0,0.0,2.0,21,1,Curveball,1,1,1,1,1,1,1,1,Infield shift,Standard
CU,2020-08-15,84.5,-3.781145424289348,5.351498570183534,Jose Berrios,521692,621244,pickoff_2b,ball,,,,,14,Pitcher Jose Berrios picks off Cam Gallagher at  on throw to second baseman Marwin Gonzalez.  ,R,R,R,MIN,KC,B,1.0,,1,2,2020,1.2244830341066415,-0.012870826664056886,1.25,0.78,,595956.0,593160.0,2,2,Top,,,,,641598,,,9.291994223247038,-122.7155745770934,-4.2749192644739935,10.610050298368222,23.623813821709557,-31.65302715651216,3.49,1.64,,,,84.804,2481,6.5350058439074505,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.96499609209256,,,0.0,0.0,0.0,0.0,,17,6,Curveball,1,1,1,1,1,1,1,1,Infield shift,Standard
FF,2020-08-15,94.8,-3.5977712645250497,5.346487668515521,Jose Berrios,521692,621244,,foul,,,,,14,,R,R,R,MIN,KC,S,,,1,2,2020,-1.0838567129453265,1.1677482120494698,0.66,1.45,,595956.0,593160.0,2,2,Top,,,,,641598,,,13.691623549234484,-137.41058924616658,-7.251378148384331,-16.51959370889016,26.68895676095916,-15.847081113412454,3.49,1.62,3.0,54.3,-29.0,96.31700000000001,2302,7.0947424898853395,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.405259446114655,,,,,,,,17,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
FF,2020-08-15,94.1,-3.688256894369722,5.550498727289216,Jose Berrios,521692,621244,,ball,,,,,11,,R,R,R,MIN,KC,B,,,0,2,2020,-0.7194416223056438,1.3752497015584149,-0.21,4.38,,595956.0,593160.0,2,2,Top,,,,,641598,,,10.644368795457613,-136.66812882081044,-0.3574266451352962,-11.351376981520733,29.892378375424233,-15.06213456246202,3.75,1.58,,,,94.37200000000001,2223,6.53667527146934,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.96332666453066,,,,,,,,17,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
FF,2020-08-15,95.1,-3.660656421347304,5.6248462652560365,Jose Berrios,521692,621244,,foul,,,,,3,,R,R,R,MIN,KC,S,,,0,2,2020,-1.1466155989258644,1.2883503990140859,0.69,3.07,,595956.0,593160.0,2,2,Top,,,,,641598,,,13.970018116020055,-137.8240247428816,-3.8982194602875824,-17.690983345729055,30.176648334103184,-14.99848540936161,3.49,1.62,157.0,83.6,70.0,95.118,2330,6.48953340176012,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.01046853423989,,,,,,,,17,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
CU,2020-08-15,84.3,-3.7268293644903285,5.334705581501549,Jose Berrios,521692,621244,,foul,,,,,14,,R,R,R,MIN,KC,S,,,0,1,2020,1.4593439137743145,-0.2596776888151208,1.45,0.86,,595956.0,593160.0,2,2,Top,,,,,641598,,,9.17197957551898,-122.43401995164213,-3.4597316076831,12.688329510828217,25.681414701929608,-34.25077651937241,3.49,1.62,167.0,64.5,29.0,84.425,2406,6.6174591143814006,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.88254282161861,,,,,,,,17,2,Curveball,1,1,1,1,1,1,1,1,Infield shift,Standard
SI,2020-08-15,94.9,-3.5843711594895287,5.446627398437383,Jose Berrios,521692,621244,,foul_tip,,,,,9,,R,R,R,MIN,KC,S,,,0,0,2020,-1.3131863706984974,0.7545092844659741,0.44,2.24,,595956.0,593160.0,2,2,Top,,,,,641598,,,13.50174276371007,-137.63300265675588,-4.4617909197067664,-19.485926592064807,26.95770958580142,-21.717297907117334,3.49,1.62,,,,95.618,2188,6.62369245601481,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.876309479985196,,,,,,,,17,1,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard
CU,2020-08-15,85.1,-3.7019156196308,5.401462342801271,Jose Berrios,624585,621244,strikeout,swinging_strike,,,,,14,Jorge Soler strikes out swinging.  ,R,R,R,MIN,KC,S,2.0,,3,2,2020,1.3043752576847976,-0.053768080118374605,0.86,1.62,,595956.0,593160.0,1,2,Top,,,,,641598,,,8.08427250478813,-123.70424721540311,-2.4222568132127797,11.7345177048968,25.13482371755153,-32.43997465305742,3.63,1.71,,,,85.161,2327,6.42924508331203,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.07075685268797,,,0.0,1.0,0.0,0.0,,16,6,Curveball,1,1,1,1,1,1,1,1,Infield shift,Standard
FF,2020-08-15,95.8,-3.7687619371457615,5.354458032225104,Jose Berrios,624585,621244,,ball,,,,,14,,R,R,R,MIN,KC,B,,,2,2,2020,-0.8488692672876637,1.1124201250015022,0.78,1.57,,595956.0,593160.0,1,2,Top,,,,,641598,,,13.927228243064668,-138.83962467183858,-6.931798023069621,-13.86512499070467,27.924104488145453,-16.305971186448875,3.63,1.69,,,,96.26,2215,6.547531487563231,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.95247044843678,,,,,,,,16,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
FF,2020-08-15,95.0,-3.774423417939972,5.583734728414407,Jose Berrios,624585,621244,,ball,,,,,2,,R,R,R,MIN,KC,B,,,1,2,2020,-0.8138206230232801,1.1437571636475654,-0.08,3.54,,595956.0,593160.0,1,2,Top,,,,,641598,,,11.503299362066722,-138.05951543480043,-2.3006514586057443,-12.75985533774726,27.094259937548,-17.119104365866075,3.63,1.68,,,,95.59,2102,6.43625713479382,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.06374480120618,,,,,,,,16,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
FF,2020-08-15,94.7,-3.779947282630825,5.48399891808058,Jose Berrios,624585,621244,,called_strike,,,,,7,,R,R,R,MIN,KC,S,,,1,1,2020,-0.744268306099744,1.122574490763914,-0.7,2.06,,595956.0,593160.0,1,2,Top,,,,,641598,,,9.767404785815447,-137.55655534697826,-5.849602352231694,-11.480226758704697,27.66323999710281,-16.76853732814423,3.63,1.66,,,,95.681,2031,6.7448685158189905,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.75513342018101,,,,,,,,16,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
SI,2020-08-15,94.0,-3.6801418412162987,5.410680277533604,Jose Berrios,624585,621244,,ball,,,,,14,,R,R,R,MIN,KC,B,,,0,1,2020,-1.3101730799730549,0.7837963751882352,1.44,1.82,,595956.0,593160.0,1,2,Top,,,,,641598,,,16.14732123315692,-135.94592688355073,-5.3172741073747565,-19.596970632383908,27.321847794737014,-21.353139649925467,3.63,1.68,,,,94.189,2121,6.55053376360247,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.94946817239753,,,,,,,,16,2,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard
CU,2020-08-15,83.8,-3.8514046142977465,5.265787932668975,Jose Berrios,624585,621244,,called_strike,,,,,8,,R,R,R,MIN,KC,S,,,0,0,2020,0.8288504890097356,-0.1433064533872437,0.17,1.91,,595956.0,593160.0,1,2,Top,,,,,641598,,,7.683239808545972,-121.90245760704596,-1.0741033458059939,6.786158948300117,23.60757519062192,-33.60788569001533,3.63,1.69,,,,84.162,2279,6.510128492933769,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.98987344306622,,,,,,,,16,1,Curveball,1,1,1,1,1,1,1,1,Infield shift,Standard
SI,2020-08-15,94.1,-3.680315272137672,5.483483102568928,Jose Berrios,593160,621244,single,hit_into_play_score,,,,,5,Whit Merrifield singles on a line drive to right fielder Max Kepler.   Nicky Lopez scores.    Cam Gallagher to 2nd.  ,R,R,R,MIN,KC,X,9.0,line_drive,0,1,2020,-1.345370371092214,0.6365777702774607,-0.19,2.71,670032.0,,595956.0,1,2,Top,166.55,112.66,,,641598,,,12.115809034315916,-136.62561503288526,-2.9488455854527484,-19.366365705693397,26.777869570425143,-23.70045333850524,3.34,1.55,200.0,89.9,14.0,95.073,2085,6.72942804595834,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.77057389004165,0.95,0.902,0.9,1.0,1.0,0.0,4.0,15,2,Sinker,1,0,0,1,0,1,0,1,Strategic,Standard
CU,2020-08-15,83.0,-3.793255067243288,5.467732245578997,Jose Berrios,593160,621244,,foul,,,,,3,,R,R,R,MIN,KC,S,,,0,0,2020,1.4232717856340829,-0.2614168298718593,0.32,3.07,670032.0,,595956.0,1,2,Top,,,,,641598,,,6.631991422302942,-120.79882596156935,1.4695041790295529,12.75984433636479,22.369398968352947,-35.233740879076606,3.34,1.55,,,,83.161,2244,6.2761103500476505,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.22389158595235,,,,,,,,15,1,Curveball,1,0,0,1,0,1,0,1,Strategic,Standard
SI,2020-08-15,93.2,-3.6388148851601,5.499204407604076,Jose Berrios,595956,621244,single,hit_into_play_no_out,,,,,8,Cam Gallagher singles on a line drive to right fielder Max Kepler.   Nicky Lopez to 3rd.  ,R,R,R,MIN,KC,X,9.0,line_drive,1,1,2020,-1.3024032403528385,0.8108986857289783,-0.23,2.05,,,670032.0,1,2,Top,173.14,114.69,,,641598,,,11.642115778551213,-135.27270684787518,-4.951024861204626,-18.370516039846862,25.919552335844468,-21.28193604477089,3.49,1.6,174.0,83.6,11.0,93.936,2119,6.5899630847578,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.9100388512422,0.545,0.49,0.9,1.0,1.0,0.0,4.0,14,3,Sinker,1,0,0,1,0,1,0,1,Standard,Standard
CU,2020-08-15,81.6,-3.904400828335744,5.3793701328317205,Jose Berrios,595956,621244,,called_strike,,,,,7,,R,R,R,MIN,KC,S,,,1,0,2020,1.0505728579469904,-0.18784536457273093,-0.53,1.84,,,670032.0,1,2,Top,,,,,641598,,,5.5903463464854095,-118.8733156568524,-1.0841226740752488,9.007399339508492,21.33309017746185,-33.96993736484518,3.49,1.64,,,,82.07799999999999,2234,6.4059519354133,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.0940500005867,,,,,,,,14,2,Curveball,1,0,0,1,0,1,0,1,Standard,Standard
SI,2020-08-15,92.3,-3.596822340320614,5.529076715096019,Jose Berrios,595956,621244,,ball,,,,,13,,R,R,R,MIN,KC,B,,,0,0,2020,-1.1591983069813678,0.8379250901195602,-1.07,2.52,,,670032.0,1,2,Top,,,,,641598,,,8.960264632720369,-134.27071589898054,-3.708494352963971,-15.8791101929262,26.267495469271733,-21.395629722993096,3.49,1.67,,,,92.902,2081,6.4477854104295895,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.0522165255704,,,,,,,,14,1,Sinker,1,0,0,1,0,1,0,1,Standard,Standard
CU,2020-08-15,82.8,-3.978862821340256,5.358091211899427,Jose Berrios,609275,621244,field_out,hit_into_play,,,,,6,Adalberto Mondesi flies out to center fielder Byron Buxton.  ,R,L,R,MIN,KC,X,8.0,fly_ball,0,2,2020,1.2848684920867806,-0.06594916549527212,0.59,2.29,,,670032.0,0,2,Top,147.79,69.06,,,641598,,,7.916031787678157,-120.50579383630371,-0.44034401861643546,11.169798076879037,21.664179069057266,-32.94456640559706,3.45,1.58,340.0,95.7,42.0,83.06200000000001,2253,6.28630531594691,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.21369662005309,0.05,0.08900000000000001,0.0,1.0,0.0,0.0,3.0,13,3,Curveball,1,0,0,1,0,1,0,1,Standard,Standard
CU,2020-08-15,82.1,-3.882763664287576,5.406064182100278,Jose Berrios,609275,621244,,called_strike,,,,,5,,R,L,R,MIN,KC,S,,,0,1,2020,1.2217100926339846,-0.14803949258327428,-0.11,2.21,,,670032.0,0,2,Top,,,,,641598,,,6.180736471878826,-119.4907363349568,-0.4583190102362329,10.723535859879213,20.709321316395247,-33.71961706479936,3.01,1.49,,,,82.434,2269,6.27709354093371,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.22290839506629,,,,,,,,13,2,Curveball,1,0,0,1,0,1,0,1,Standard,Standard
CU,2020-08-15,82.3,-3.9351710312650017,5.4143772732611195,Jose Berrios,609275,621244,,called_strike,,,,,5,,R,L,R,MIN,KC,S,,,0,0,2020,1.3682292307609225,-0.3461413003127714,0.13,2.36,,,670032.0,0,2,Top,,,,,641598,,,6.613737689716044,-119.81501323344312,0.20845292475103092,12.133795314496972,20.7986659054758,-35.77039436158467,3.45,1.58,,,,83.08200000000001,2374,6.55609174968326,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.943910186316735,,,,,,,,13,1,Curveball,1,0,0,1,0,1,0,1,Strategic,Standard
SI,2020-08-15,92.9,-3.780088157326015,5.392131179895587,Jose Berrios,670032,621244,single,hit_into_play_no_out,,,,,6,Nicky Lopez singles on a line drive to left fielder Jake Cave.  ,R,L,R,MIN,KC,X,7.0,line_drive,2,1,2020,-1.1317379332822073,0.651554094910396,0.42,2.43,,,,0,2,Top,95.71,88.18,,,641598,,,13.244879825672006,-134.73741629750316,-3.275542839934505,-16.407517104625622,25.17185262438584,-23.662716163410092,3.05,1.42,217.0,86.1,16.0,93.499,1994,6.51206451791035,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.98793741808965,0.9420000000000001,0.887,0.9,1.0,1.0,0.0,4.0,12,4,Sinker,1,0,0,1,0,1,0,1,Standard,Standard
FF,2020-08-15,92.7,-3.745099392535946,5.410010466049003,Jose Berrios,670032,621244,,called_strike,,,,,4,,R,L,R,MIN,KC,S,,,2,0,2020,-0.8303979773801016,1.1352814048517519,-0.34,2.22,,,,0,2,Top,,,,,641598,,,10.511827057820145,-134.71254929709562,-4.9007682064818745,-12.174432191098642,25.01374122964373,-17.403714856129366,3.01,1.37,,,,93.311,2061,6.400663006165219,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.099338929834786,,,,,,,,12,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard
CU,2020-08-15,79.9,-4.151944929235466,5.278113626801437,Jose Berrios,670032,621244,,ball,,,,,11,,R,L,R,MIN,KC,B,,,1,0,2020,1.2132151746461357,0.1271222671066906,-0.6,3.51,,,,0,2,Top,,,,,641598,,,5.533342732255595,-116.26955371957057,2.551028063194951,10.10806555065102,20.171668521473016,-31.66951373579936,2.94,1.34,,,,80.191,2159,6.321145861668231,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.17885607433177,,,,,,,,12,2,Curveball,1,0,0,1,0,1,0,1,Standard,Standard
CU,2020-08-15,80.3,-3.9887451967971503,5.336105675847158,Jose Berrios,670032,621244,,ball,,,,,11,,R,L,R,MIN,KC,B,,,0,0,2020,1.1168341902096417,0.04648591437511282,-0.46,3.97,,,,0,2,Top,,,,,641598,,,5.693572942971241,-116.81863456745542,3.5203195932056706,9.308658361545874,20.1734903128886,-32.56968746479657,2.94,1.27,,,,80.34,2268,6.1442030496169995,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.355798886383006,,,,,,,,12,1,Curveball,1,0,0,1,0,1,0,1,Standard,Standard
SI,2020-08-15,94.0,-3.5010931730189867,5.481060883678548,Jose Berrios,596748,621244,strikeout,foul_tip,,,,,9,Maikel Franco strikes out on a foul tip.  ,R,R,R,MIN,KC,S,2.0,,3,2,2020,-1.2743202601470398,1.0057941309850715,0.58,1.65,593160.0,641531.0,656811.0,2,1,Top,,,,,641598,,,13.405325419013574,-136.19762192134993,-6.451095766419872,-18.726477409279962,28.521635338434354,-18.316380026551236,3.35,1.54,,,,94.219,2212,6.54861413026757,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.95138780573244,,,0.0,1.0,0.0,0.0,,6,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,93.6,-3.3775042191392206,5.4619057230629435,Jose Berrios,596748,621244,,swinging_strike,,,,,11,,R,R,R,MIN,KC,S,,,3,1,2020,-0.9374709100219872,1.1753184487854818,-0.95,2.65,593160.0,641531.0,656811.0,2,1,Top,,,,,641598,,,8.37353613881264,-135.9640829391615,-4.08911626448519,-13.483549991675847,30.378650546568927,-16.88352828769156,3.35,1.54,,,,93.914,2126,6.613474432831321,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.88652750316868,,,,,,,,6,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
SI,2020-08-15,93.9,-3.721670376163638,5.364827789602219,Jose Berrios,596748,621244,,ball,,,,,14,,R,R,R,MIN,KC,B,,,2,1,2020,-1.1710115064922482,0.9689280090453998,0.34,1.04,593160.0,641531.0,656811.0,2,1,Top,,,,,641598,,,13.113207894987447,-136.09705814646446,-7.659299938132475,-17.28234834251003,27.350723721607213,-18.54251981940873,3.35,1.58,,,,94.26700000000001,1987,6.5334796773741,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.966522258625886,,,,,,,,6,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
CH,2020-08-15,83.8,-4.030702645566505,5.1489758187529695,Jose Berrios,596748,621244,,blocked_ball,,,,,13,,R,R,R,MIN,KC,B,,,1,1,2020,-1.015822084914256,0.2873824702187995,-0.16,0.26,593160.0,641531.0,656811.0,2,1,Top,,,,,641598,,,10.987742403348262,-121.55567234321032,-5.481589635218708,-12.15644624027924,22.632510618616482,-28.412507256491576,3.35,1.54,,,,84.322,1631,6.692440321896111,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.80756161410389,,,,,,,,6,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
SI,2020-08-15,94.1,-3.7992840699174035,5.391613478003111,Jose Berrios,596748,621244,,called_strike,,,,,14,,R,R,R,MIN,KC,S,,,1,0,2020,-1.31775152652092,0.7211042388280083,0.64,1.37,593160.0,641531.0,656811.0,2,1,Top,,,,,641598,,,14.442721217009803,-136.25680813808177,-6.351361395899428,-19.370387426891128,26.545312801769217,-21.902102870761496,3.35,1.55,,,,94.56299999999999,2185,6.5767115358921595,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.92329040010784,,,,,,,,6,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-08-15,84.1,-3.943912976326076,5.3174789793828765,Jose Berrios,596748,621244,,ball,,,,,14,,R,R,R,MIN,KC,B,,,0,0,2020,0.8214548978927824,-0.36473058524190427,0.68,0.88,593160.0,641531.0,656811.0,2,1,Top,,,,,641598,,,9.07612446715065,-122.23675830204691,-3.1472012487364966,6.4015197077531125,24.554209160217713,-35.38993759581957,3.35,1.52,,,,83.897,2351,6.26215182280695,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.23785011319306,,,,,,,,6,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,93.2,-3.603824794294479,5.441308955691367,Jose Berrios,656811,621244,walk,ball,,,,,13,Ryan O'Hearn walks.   Whit Merrifield to 3rd.    Hunter Dozier to 2nd.  ,R,L,R,MIN,KC,B,,,3,1,2020,-1.2034828612932458,1.1181452606746258,-1.28,1.74,,593160.0,641531.0,2,1,Top,,,,,641598,,,8.630058626830941,-135.5294180370243,-6.272540695680485,-16.6406312433413,26.529341011050487,-17.18486709970283,3.41,1.65,,,,93.883,2116,6.49364478035987,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.00635715564013,,,0.7,1.0,0.0,0.0,,5,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,94.2,-3.625985820761772,5.624321371049343,Jose Berrios,656811,621244,,ball,,,,,12,,R,L,R,MIN,KC,B,,,2,1,2020,-0.8476862667420481,1.3057912719176348,1.74,3.15,,593160.0,641531.0,2,1,Top,,,,,641598,,,15.762286562118074,-136.37046606590678,-3.6279338690983662,-13.772391599276533,26.94041387676125,-15.123461625273606,3.41,1.64,,,,94.34299999999999,2251,6.42952058720633,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.07048134879367,,,,,,,,5,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,93.9,-3.7070625033575535,5.594537351249313,Jose Berrios,656811,621244,,foul,,,,,3,,R,L,R,MIN,KC,S,,,2,0,2020,-1.0422947715904254,1.073259401538757,0.25,3.05,,593160.0,641531.0,2,1,Top,,,,,641598,,,12.536145369840106,-136.19714267340214,-3.228202558228072,-15.623207322899814,28.152055128952966,-18.230905875043717,3.41,1.58,,,,94.052,2234,6.42411589978749,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.07588603621251,,,,,,,,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,93.8,-3.603126785969576,5.5221985946985415,Jose Berrios,656811,621244,,ball,,,,,14,,R,L,R,MIN,KC,B,,,1,0,2020,-1.0466848464822045,1.1707206986319858,1.25,1.94,,593160.0,641531.0,2,1,Top,,,,,641598,,,14.908607845434402,-135.7268641946025,-6.132933125696438,-16.10452484136673,28.41580358538869,-16.404188262436303,3.41,1.59,,,,94.164,2235,6.71274381627142,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.78725811972858,,,,,,,,5,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-08-15,82.8,-3.8919432838445758,5.405976976088074,Jose Berrios,656811,621244,,ball,,,,,13,,R,L,R,MIN,KC,B,,,0,0,2020,1.3026804320970777,-0.3367053791709605,-0.35,1.12,,593160.0,641531.0,2,1,Top,,,,,641598,,,5.542212905789142,-120.43724722094495,-2.597464506993868,11.505180042408345,24.526892080101447,-35.12942028096184,3.41,1.6,,,,82.63,2378,6.30751706821644,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.19248486778356,,,,,,,,5,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,94.2,-3.7480752236019663,5.5311235742343445,Jose Berrios,641531,621244,walk,ball,,,,,14,Hunter Dozier walks.  ,R,R,R,MIN,KC,B,,,3,1,2020,-1.038028917049832,1.07829032914094,0.55,1.53,,593160.0,,2,1,Top,,,,,641598,,,13.467677410013012,-136.47487442237474,-7.113704251411527,-15.7535187591949,27.266778449188728,-17.213620941096895,3.53,1.67,,,,94.585,2190,6.54965151063486,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.950350425365144,,,0.7,1.0,0.0,0.0,,4,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,94.3,-3.735567570672421,5.5346081507071725,Jose Berrios,641531,621244,,foul,,,,,6,,R,R,R,MIN,KC,S,,,3,0,2020,-0.8595448817448641,1.3871405357881308,0.61,2.63,,593160.0,,2,1,Top,,,,,641598,,,13.18670404491826,-136.7500196857205,-4.933889169422379,-13.590258772459984,28.659143279447736,-13.764587723851724,3.55,1.63,208.0,78.9,59.0,94.435,2264,6.445895717443871,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.054106218556136,,,,,,,,4,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
SI,2020-08-15,93.6,-3.7078153006303154,5.578034773025363,Jose Berrios,641531,621244,,ball,,,,,14,,R,R,R,MIN,KC,B,,,2,0,2020,-1.2144700639507005,0.947951639099977,0.19,1.53,,593160.0,,2,1,Top,,,,,641598,,,12.716673558453763,-135.72075720954027,-6.8068270995738045,-17.668212768963517,27.43568788890164,-19.07116044938452,3.55,1.66,,,,93.835,2098,6.45231479743374,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,54.04768713856625,,,,,,,,4,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-15,93.4,-3.6421903714441233,5.495610854614623,Jose Berrios,641531,621244,,ball,,,,,14,,R,R,R,MIN,KC,B,,,1,0,2020,-0.7645063705225151,1.230805152319885,0.59,1.23,,593160.0,,2,1,Top,,,,,641598,,,12.609950805853293,-135.4018587369913,-7.987252745252648,-11.993010090486887,27.156784716092762,-15.370188077176593,3.55,1.61,,,,93.90899999999999,2212,6.61094272961966,631279,621244,641598,593934,503556,501303,593871,595909,621439,596146,53.889059206380345,,,,,,,,4,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
